,Unnamed: 0,userId,gameId,rating,timestamp,status
105247,4131263,57875,105,7.0,2005-02-01,Owned
45195,1875399,26988,1115,9.0,2005-01-01,Owned
31565,1298298,18751,2425,3.0,2015-04-01,Prev. Owned
22614,925750,13462,1115,6.0,2018-01-01,
21643,890539,12965,11182,6.0,2016-07-01,Owned
76428,3072620,43506,42,8.0,2017-12-01,
73193,2962799,42068,132,6.0,2004-12-01,
31852,1310533,18950,118,8.0,2020-03-01,Owned
85084,3386816,47665,16395,8.0,2017-06-01,Owned
123666,4857164,64080,524,6.0,2020-01-01,
20868,857562,12457,986,8.0,2011-04-01,Owned
46993,1953650,28136,12002,7.0,2007-09-01,Owned
58291,2390568,34238,5,6.0,2006-12-01,
39708,1634756,23600,1702,7.0,2010-12-01,
36708,1514097,21920,42,8.0,2009-02-01,Owned
85022,3384360,47617,10997,7.0,2014-07-01,
55248,2279893,32711,5882,5.0,2013-01-01,Owned
26923,1105533,15961,49,7.0,2003-09-01,Owned
31943,1314351,19008,6540,4.0,2007-07-01,
119059,4648886,64813,1410,1.0,2014-02-01,Owned
91383,3618771,50912,508,6.5,2016-03-01,
76478,3074782,43529,1597,6.0,2007-12-01,
100970,3982246,55887,1751,4.0,2018-07-01,Prev. Owned
13892,578930,8458,5048,4.0,2017-11-01,
18356,755354,11043,904,6.0,2009-09-01,Owned
95347,3764481,52878,288,9.0,2018-05-01,Owned
103433,4065300,56988,5,7.0,2013-02-01,Owned
25391,1041952,15088,7365,9.0,2005-04-01,Owned
17851,737601,10784,3837,8.5,2008-04-01,
100973,3982321,55887,1597,7.0,2020-07-01,Owned
19661,805114,11720,4610,4.0,2013-03-01,
71695,2913391,41412,118,8.0,2018-07-01,Owned
46243,1923464,27702,11634,7.0,2013-05-01,Owned
92889,3676287,51709,12942,6.0,2013-10-01,
73663,2979779,42297,12942,9.0,2007-03-01,
21070,864954,12560,5048,1.0,2015-06-01,
53231,2199350,31632,127,6.0,2011-04-01,Owned
70974,2887642,41048,5716,8.0,2016-03-01,Owned
15159,632596,9253,16395,9.0,2014-01-01,Owned
93496,3700017,52004,11634,4.0,2006-09-01,
3201,142314,2143,11274,7.0,2011-10-01,Owned
88264,3504755,49350,132,8.0,2005-07-01,
15165,632887,9256,1410,5.0,2022-01-01,
97593,3850836,54038,5,8.0,2003-07-01,Owned
15789,661722,9713,12942,8.5,2021-08-01,Owned
76927,3093118,43760,805,3.0,2008-03-01,
93189,3688936,51878,10668,7.0,2009-01-01,
54197,2236942,32136,12002,8.0,2014-05-01,Owned
85081,3386751,47663,1115,8.0,2014-02-01,
56319,2320353,33281,6932,6.0,2018-08-01,
31320,1289730,18628,2425,2.5,2019-01-01,
100191,3953616,55516,12002,9.5,2019-01-01,Owned
19008,780077,11384,2425,4.0,2009-02-01,
17024,705889,10326,42,8.0,2001-08-01,
78951,3163641,44707,13308,7.0,2012-05-01,Owned
118117,4612783,64271,42,10.0,2007-02-01,
65874,2678933,38205,42,8.0,2010-08-01,Owned
64728,2629141,37457,5,9.0,2008-08-01,Owned
83559,3329821,46921,42,9.0,2001-08-01,Prev. Owned
34923,1443089,20863,1198,9.0,2007-06-01,Owned
54438,2245977,32265,12002,7.25,2015-05-01,
113249,4427946,61813,5,7.1,2014-11-01,
123125,4810215,66988,105,7.0,2012-01-01,
64737,2629650,37465,983,6.0,2021-08-01,Owned
115196,4503935,62826,12616,7.5,2008-01-01,
45256,1878610,27036,42,6.0,2022-02-01,Owned
42700,1763926,25392,118,8.0,2018-11-01,Owned
91873,3640077,51224,11634,9.0,2013-09-01,
11279,469123,6875,5,6.0,2021-08-01,Prev. Owned
41856,1723896,24824,1115,4.0,2016-09-01,
65665,2669166,38057,1115,8.0,2014-04-01,
90040,3570007,50260,2425,5.0,2018-04-01,Owned
22516,921953,13410,1115,8.0,2003-11-01,
26394,1083205,15666,5716,7.0,2013-07-01,Owned
7193,297539,4390,5,7.0,2010-09-01,Owned
97760,3857257,54142,12942,8.0,2010-07-01,
100312,3958031,55567,5,7.0,2021-02-01,Owned
70117,2856348,40660,17405,8.0,2020-08-01,Want In Trade Wishlist(3)  (Like to have)
6669,276296,4060,12942,7.5,2022-01-01,
23478,959055,13931,10997,8.5,2010-01-01,Owned
16746,693457,10147,5,5.7,2017-10-01,Owned
118053,4609349,64239,16395,5.9,2010-04-01,
100352,3959818,55588,132,7.0,2007-10-01,
86084,3422952,48190,132,4.0,2019-12-01,
75048,3022986,42899,5716,7.0,2019-06-01,
53441,2207232,31727,13308,6.0,2007-10-01,Prev. Owned
119887,4682295,65244,12002,7.0,2015-06-01,
99351,3919913,55059,1234,7.0,2015-11-01,Owned
82914,3306431,46616,16395,6.0,2012-03-01,
3885,169482,2540,592,10.0,2009-07-01,
88623,3516973,49508,1257,6.0,2006-12-01,
120610,4712133,65644,1198,8.0,2014-08-01,Owned
95714,3779704,53085,105,8.0,2008-01-01,
905,39074,573,1115,8.0,2009-10-01,
23766,969548,14063,5,5.0,2019-02-01,
15658,655383,9602,1234,4.0,2003-09-01,
14481,604908,8819,6932,4.0,2018-05-01,Owned
78630,3151392,44550,118,10.0,2020-08-01,
4231,184468,2743,12002,8.5,2010-09-01,Owned
44285,1833074,26353,5048,3.0,2011-03-01,Prev. Owned
85179,3389766,47702,592,7.0,2006-05-01,Owned
116627,4560322,63602,27,6.0,2005-02-01,
22192,909854,13232,3737,5.09,2013-05-01,Prev. Owned
80414,3216016,45397,1597,6.5,2009-01-01,
100294,3957570,55561,155,8.0,2003-05-01,
109085,4273781,59748,12942,7.0,2009-06-01,Owned
53698,2218870,31901,1117,7.0,2019-01-01,Owned
64890,2637169,37574,10816,3.0,2018-03-01,
107468,4211252,58911,2888,8.0,2014-03-01,
119239,4658671,64939,2633,2.0,2017-06-01,
47214,1963805,28296,8196,5.0,2010-05-01,Owned
97065,3829711,53749,105,7.5,2014-10-01,
120787,4718472,65733,4330,4.0,2017-08-01,
52732,2181349,31406,118,8.0,2010-03-01,Owned
4211,183779,2733,1198,3.0,2013-12-01,Owned
26326,1079924,15625,6431,6.5,2015-02-01,
24427,1001554,14530,196,6.0,2019-09-01,
46945,1952295,28124,1353,8.0,2008-04-01,Owned
117105,4576462,63803,196,8.0,2006-07-01,Owned
16393,683881,10004,12962,7.25,2012-01-01,Owned
13934,580321,8472,182,6.0,2016-07-01,Owned
16750,693994,10157,5716,6.75,2007-07-01,Owned
70739,2880449,40952,986,8.0,2003-10-01,Owned
108887,4266910,59660,16395,9.0,2011-04-01,
95439,3768410,52926,16772,4.0,2011-10-01,Prev. Owned
25307,1039158,15054,4270,6.0,2009-06-01,
48217,2002931,28901,1353,8.0,2018-07-01,Want To Play
28803,1186198,17094,118,5.0,2010-01-01,
106982,4193693,58668,17405,7.0,2019-07-01,Owned
68094,2772374,39566,7625,6.0,2016-05-01,Owned
71934,2921138,41519,904,8.0,2009-07-01,Prev. Owned
115766,4530345,63186,118,7.0,2020-02-01,
81550,3258506,45970,1345,8.0,2008-06-01,
90722,3595484,50622,11901,1.0,2013-07-01,
108518,4253515,59500,9217,7.5,2007-04-01,Owned
58201,2386214,34176,2611,7.0,2014-11-01,
56297,2319282,33268,3510,1.5,2008-03-01,
83703,3335389,46994,5716,6.5,2017-09-01,Owned
104455,4102367,57454,16366,7.0,2010-08-01,Owned
121523,4747498,66130,814,6.0,2015-08-01,Owned
99260,3915552,55005,12942,8.0,2015-05-01,Owned
63614,2581047,36784,12902,7.0,2015-09-01,Prev. Owned
55196,2276896,32672,9217,8.0,2016-05-01,
66368,2696701,38470,17405,7.0,2021-08-01,Owned
97261,3838586,53866,118,9.0,2018-08-01,Owned
65575,2664754,38001,1234,4.0,2014-10-01,
29009,1195288,17227,14808,9.0,2007-04-01,Owned
84209,3356477,47271,5716,7.0,2006-12-01,Owned
16664,690527,10101,1198,7.0,2020-09-01,Owned
105623,4143620,58033,118,8.0,2009-11-01,Owned
117166,4578876,63831,759,8.0,2020-11-01,Owned For Trade
70689,2878678,40938,5048,1.0,2020-08-01,Owned
26433,1085233,15692,105,4.5,2005-12-01,
83508,3328778,46911,814,7.0,2012-01-01,Owned
56078,2311755,33159,3608,5.0,2005-11-01,Owned
112292,4395624,61377,2879,7.0,2006-03-01,
113753,4446957,62075,1198,6.0,2018-12-01,
14696,613645,8954,1231,6.0,2014-03-01,
43660,1805374,25963,4192,8.0,2010-01-01,
46912,1951191,28102,105,6.0,2006-12-01,
203,8216,103,12942,9.5,2014-06-01,Owned
61956,2523026,36010,1115,5.0,2011-01-01,
110420,4326328,60451,1115,10.0,2014-02-01,
33579,1387379,20105,1234,9.0,2013-01-01,Owned
105952,4158341,58245,5,9.0,2006-08-01,Owned
36705,1514030,21920,5,7.0,2009-02-01,Owned
124591,4945673,67022,5,8.0,2002-07-01,Owned
6816,282808,4153,814,5.0,2005-02-01,Owned
65487,2661124,37950,10997,6.0,2008-06-01,
20290,832905,12113,12902,7.0,2010-04-01,Owned
83907,3344083,47092,5534,9.0,2005-11-01,
105921,4156616,58219,12942,8.0,2018-03-01,Owned
98384,3880623,54513,5942,8.0,2004-01-01,
28349,1165063,16815,2611,6.0,2009-05-01,Owned
115208,4504458,62835,5,7.5,2013-07-01,
126500,5126134,45525,5292,8.0,2013-08-01,Owned
54873,2263141,32465,6749,1.0,2013-07-01,
50118,2077986,29932,1032,4.0,2009-02-01,Owned
127411,5215879,48946,13291,5.5,2006-09-01,Owned
78035,3129841,44248,10997,3.0,2011-09-01,
10183,421829,6186,13609,4.0,2011-10-01,Owned
78058,3130453,44258,12002,7.0,2007-12-01,Owned
33837,1397724,20258,420,7.0,2017-02-01,Owned
33870,1398532,20270,2352,5.0,2007-09-01,
2943,130970,1987,16395,7.0,2012-03-01,Owned
95385,3766545,52906,3737,5.0,2022-01-01,Prev. Owned
48334,2007934,28963,12942,8.0,2018-04-01,Owned
7300,303014,4472,3125,6.5,2020-05-01,Owned
62528,2541516,36244,118,8.0,2003-12-01,Owned
55997,2308365,33112,5048,2.0,2009-10-01,
57246,2354587,33750,9217,7.0,2009-06-01,
102724,4042345,56692,12902,8.0,2009-03-01,
115807,4531664,63211,1702,7.5,2008-11-01,Owned
4027,176620,2642,10816,5.0,2011-01-01,
108681,4258636,59570,13551,6.0,2005-04-01,
41009,1687787,24321,2425,1.0,2006-12-01,
85271,3393505,47760,223,9.0,2009-07-01,
89608,3554468,50035,118,8.0,2021-05-01,Owned
81445,3253767,45911,118,8.0,2013-11-01,
36096,1489598,21565,1353,7.0,2015-12-01,Owned
30626,1262284,18167,1382,8.0,2011-06-01,
34672,1434357,20742,5367,4.0,2013-02-01,Owned
116125,4543775,63379,5,7.5,2015-10-01,Owned
65113,2644805,37698,3608,6.0,2007-03-01,Owned
20416,838181,12184,10816,1.0,2021-03-01,
80281,3210259,45315,1422,1.0,2012-11-01,
77874,3123867,44162,491,9.0,2004-11-01,
107341,4205572,58837,12942,7.0,2007-06-01,Owned
74634,3011147,42736,5,4.0,2019-10-01,Owned
85866,3415826,48084,42,7.0,2012-03-01,Owned
42138,1737383,25029,118,8.0,2019-09-01,
102446,4032572,56559,10997,7.0,2010-12-01,
119877,4682025,65240,12942,7.0,2018-01-01,
70761,2881031,40959,12942,8.0,2016-06-01,Owned
91146,3610637,50802,8719,8.0,2020-04-01,
64655,2624075,37377,12942,6.0,2019-12-01,Owned
78829,3159615,44655,4041,7.0,2021-07-01,
84092,3351613,47208,5048,2.0,2005-01-01,
4739,202226,3005,5,7.0,2016-01-01,Owned
49471,2051522,29558,5048,1.0,2006-07-01,
98236,3875290,54426,1410,4.0,2007-05-01,Owned
10644,441985,6472,4192,7.0,2015-03-01,Owned
13075,542812,7890,2425,5.0,2010-08-01,Owned For Trade
121853,4760226,66309,2425,2.0,2022-02-01,Prev. Owned
8523,349809,5188,5,8.0,2012-02-01,Owned
27467,1127132,16282,5,8.0,2012-09-01,Owned
64771,2631440,37490,12902,7.0,2014-02-01,
79028,3166485,44742,5048,6.0,2015-03-01,
89289,3543712,49887,14808,7.5,2007-04-01,
84196,3355685,47265,2425,4.0,2009-05-01,Prev. Owned
127230,5198646,42178,13291,7.0,2008-02-01,Owned
1025,43876,638,814,5.0,2020-08-01,
63566,2579485,36762,1115,7.0,2014-08-01,
110492,4328863,60479,3608,6.0,2004-12-01,Owned
113334,4431456,61863,3737,2.5,2019-02-01,Prev. Owned
2332,102434,1558,2425,6.0,2019-10-01,
27219,1118561,16137,5,6.0,2013-07-01,Owned
69824,2842992,40505,10816,4.0,2006-11-01,
9859,409204,6015,5513,8.0,2008-05-01,
22658,927123,13487,9217,8.0,2007-01-01,
110633,4333052,60531,1198,6.0,2005-09-01,Owned
84749,3374890,47493,5,8.0,2003-07-01,
44513,1844327,26521,1234,6.0,2014-05-01,Owned For Trade
17167,711239,10396,8170,8.0,2011-09-01,Owned
55457,2288495,32834,5,8.0,2011-10-01,Owned
127052,5177604,41712,13925,7.0,2014-06-01,Owned
95399,3767100,52911,639,7.3,2006-07-01,Owned
13320,553674,8049,1115,5.0,2007-06-01,
17365,717230,10480,1345,4.0,2005-10-01,
103530,4068226,57023,7501,7.0,2011-07-01,
111800,4378341,61163,10997,6.0,2013-10-01,Owned
39491,1626908,23515,16395,6.0,2009-01-01,Owned
20492,842179,12241,12942,6.0,2010-11-01,Owned
87536,3478407,49005,1115,8.0,2009-08-01,
89113,3537103,49793,11274,7.0,2015-09-01,
16195,677627,9932,3864,6.0,2012-03-01,
113978,4456502,62200,1117,6.0,2007-01-01,
999,42457,619,1198,6.5,2015-10-01,Owned
88548,3514210,49468,5,8.0,2004-08-01,Owned
16012,670532,9838,118,7.0,2021-03-01,
33050,1362808,19731,9615,6.0,2014-10-01,Owned
14878,621054,9076,1198,9.0,2012-05-01,Owned
38141,1574488,22803,491,7.0,2003-07-01,Owned
114572,4479291,62502,10641,9.0,2017-03-01,Owned
1231,54754,797,986,8.0,2004-03-01,Owned
5673,236115,3482,1032,9.0,2020-03-01,Owned
96348,3803444,53403,2425,6.0,2008-12-01,
96328,3802997,53399,5,8.0,2016-09-01,
71045,2889713,41079,5,8.0,2016-06-01,
48472,2012575,29029,814,6.0,2011-04-01,Owned
24547,1007745,14616,5048,4.0,2020-08-01,Owned
123872,4876004,969,2797,7.0,2009-07-01,Owned
124400,4926025,11098,13925,7.0,2008-01-01,
93023,3682514,51786,12902,7.0,2009-10-01,Owned
18430,758501,11089,5716,7.0,2010-07-01,Owned
59918,2451169,35040,12942,6.5,2016-02-01,Owned
351,14201,189,5,7.8,2009-02-01,Owned
115972,4539339,63327,904,8.0,2009-12-01,
62358,2534812,36175,13308,6.0,2011-08-01,Owned
121238,4735967,65978,5048,1.0,2012-05-01,
103890,4080127,57181,5716,6.0,2018-03-01,Prev. Owned
90756,3596363,50630,814,6.0,2007-02-01,Owned
45732,1899015,27317,5455,6.0,2015-04-01,
20015,819619,11918,5,6.0,2020-09-01,Owned
59404,2431505,34783,49,8.0,2011-03-01,Owned
49841,2065998,29765,5048,2.0,2007-05-01,
72301,2933801,41690,5048,1.0,2021-12-01,
87099,3462016,48772,9217,6.5,2007-03-01,
29708,1226748,17685,1422,6.5,2009-01-01,Owned
125113,4995000,42910,6506,7.0,2015-11-01,Owned For Trade
124213,4907661,55514,5808,6.0,2010-05-01,For Trade
104107,4088513,57294,1198,6.0,2012-08-01,
62517,2541371,36241,118,7.0,2012-12-01,
124355,4922281,35444,13291,7.0,2007-11-01,Owned
81956,3274823,46191,48,6.5,2005-07-01,
84833,3376852,47520,17102,9.0,2017-03-01,Owned
86592,3445153,48527,1198,8.0,2016-08-01,Owned
30664,1264349,18202,2425,6.0,2012-09-01,Owned
86067,3422004,48177,10997,6.0,2008-07-01,
63647,2582125,36807,1032,3.0,2008-08-01,
35069,1450205,20974,9217,8.0,2020-02-01,Owned
59635,2439706,34881,11865,5.5,2021-10-01,
95860,3784612,53151,5048,2.0,2018-04-01,Owned
28981,1194620,17214,2393,8.0,2019-11-01,Owned
102900,4049177,56788,2818,5.0,2019-06-01,Owned
124671,4952365,58006,6506,6.0,2018-02-01,
62227,2530988,36126,118,8.5,2018-11-01,Owned
2316,101833,1553,507,7.5,2007-09-01,
5445,227699,3355,1198,8.0,2006-12-01,Owned
13768,573848,8372,2879,5.0,2012-08-01,
78118,3133190,44294,5048,3.0,2016-02-01,Owned
29565,1219518,17566,2879,5.0,2012-12-01,Owned
3988,173962,2609,13328,4.0,2013-04-01,
115577,4522647,63091,12942,7.5,2014-04-01,Owned
57673,2368617,33944,4041,4.0,2003-12-01,
108657,4257888,59565,420,6.1,2020-02-01,
111548,4370382,61059,16395,6.0,2015-12-01,Owned
74149,2996260,42545,5,7.0,2015-01-01,Owned Wishlist(1)  (Must have)
52977,2190757,31524,9217,7.0,2009-12-01,
100815,3976347,55817,5,6.0,2020-02-01,
29039,1196366,17242,3737,5.0,2016-05-01,Owned
98856,3899917,54800,10816,5.5,2011-07-01,
22245,913880,13300,12942,7.0,2020-07-01,Owned
125194,5001362,20772,13291,7.0,2016-08-01,Owned
50916,2109792,30343,118,7.0,2002-11-01,Owned
15287,638431,9337,1382,7.0,2008-11-01,Owned
125672,5043112,13168,13291,6.0,2009-02-01,
22476,920725,13395,42,3.0,2007-09-01,Owned
70198,2860054,40704,42,8.0,2012-02-01,Owned For Trade
72772,2949673,41918,9217,7.5,2008-10-01,Owned Want To Play
90213,3576361,50349,4529,7.0,2007-12-01,
77199,3103274,43885,5048,4.0,2011-01-01,
25840,1059113,15317,264,7.0,2013-11-01,
66337,2695403,38452,12002,7.0,2007-02-01,Owned
93547,3701949,52030,118,6.0,2020-08-01,
88675,3518481,49531,4192,10.0,2014-01-01,
23150,945507,13732,3737,4.0,2017-08-01,Prev. Owned
16149,676178,9918,904,7.0,2008-09-01,Owned
64544,2619159,37302,9342,6.0,2014-01-01,
31847,1310280,18948,12422,4.0,2005-09-01,
92284,3657026,51455,9217,10.0,2009-02-01,Owned
81661,3263150,46040,16395,5.0,2007-06-01,
35269,1456063,21052,639,7.5,2022-01-01,
9192,377234,5565,1234,3.0,2015-04-01,Owned
104975,4121285,57738,904,8.0,2007-08-01,Owned
19333,792293,11530,2250,6.0,2011-03-01,Owned
76175,3064358,43409,1231,5.0,2007-04-01,
70650,2876682,40909,4192,9.0,2013-02-01,
111457,4366523,60999,3737,5.0,2007-12-01,
24224,991142,14365,12067,7.0,2011-05-01,
36031,1486923,21526,1345,7.0,2006-06-01,
83805,3339567,47041,7222,8.0,2004-09-01,Owned
42987,1776893,25565,14808,6.0,2014-12-01,Prev. Owned
17231,712847,10424,118,3.0,2015-09-01,
76251,3066400,43437,9203,6.0,2013-05-01,
125718,5047058,15927,13291,6.5,2013-07-01,Owned
121827,4759333,66295,6932,4.0,2020-12-01,Prev. Owned
102383,4030235,56522,14441,6.0,2021-11-01,Owned
125387,5017856,23099,1966,10.0,2015-10-01,Prev. Owned
20209,830243,12082,105,8.0,2004-02-01,
77588,3115781,44048,12002,8.0,2013-12-01,Owned
84913,3380338,47564,1345,4.0,2013-07-01,
32245,1328082,19201,118,5.0,2016-01-01,
28946,1193378,17189,5716,7.5,2011-12-01,
79548,3183400,44957,12942,6.0,2017-10-01,
32876,1354591,19611,118,9.0,2010-03-01,Owned
20737,851369,12366,2611,6.0,2014-08-01,Owned For Trade
117974,4606445,64197,9910,6.5,2011-05-01,Owned
121113,4730725,65903,10997,7.0,2009-02-01,Owned
47932,1990508,28711,592,8.0,2015-08-01,
69151,2814576,40146,1198,6.0,2020-07-01,Owned
102677,4041083,56672,16444,5.5,2012-07-01,Owned
69704,2838675,40451,42,5.0,2009-08-01,
47679,1981739,28564,16444,5.0,2014-12-01,Owned
15738,658901,9664,5716,7.0,2004-09-01,Owned
31162,1282675,18489,12902,9.0,2008-02-01,
58754,2407882,34455,5767,6.0,2008-08-01,
64393,2611763,37205,105,8.0,2006-07-01,
40739,1678078,24193,904,8.0,2018-07-01,
80258,3208672,45290,1115,10.0,2012-09-01,
80132,3204940,45226,592,7.0,2012-09-01,
96872,3822551,53656,5,8.0,2007-05-01,
3380,148421,2236,132,7.4,2009-06-01,Owned
22252,913976,13302,9238,6.0,2010-04-01,Prev. Owned
7697,320610,4758,5289,8.0,2010-11-01,
123774,4866756,17449,13291,7.0,2019-02-01,Owned
81010,3238129,45690,8708,8.5,2011-01-01,
9916,410651,6036,8170,6.0,2011-08-01,Owned
22648,926993,13486,13308,7.0,2006-08-01,
6930,286953,4213,196,10.0,2007-07-01,
7222,298791,4405,5,8.0,2011-08-01,
95778,3781704,53117,42,7.0,2011-01-01,Owned
66679,2708541,38638,9217,8.5,2004-09-01,
15974,669813,9820,904,8.0,2007-01-01,Owned
127307,5206114,34822,13291,5.0,2016-06-01,
101876,4013713,56286,5,6.0,2014-05-01,
110670,4335298,60567,1231,7.0,2020-03-01,Owned
14441,603306,8796,2250,9.0,2016-12-01,Owned
90916,3601448,50687,13551,6.0,2020-06-01,
3458,152917,2299,904,6.7,2008-08-01,Want To Play
37660,1555014,22533,105,6.0,2010-11-01,Owned
120192,4692488,65364,264,3.0,2002-12-01,
115834,4532797,63225,1198,5.0,2015-03-01,Owned
71586,2908694,41352,16395,7.0,2010-05-01,Owned
72771,2949671,41918,1115,5.0,2008-10-01,
121913,4762136,66342,1115,6.0,2021-08-01,Owned
104121,4089135,57303,8170,8.0,2005-04-01,
1554,68761,1013,12962,7.3,2016-03-01,
86463,3437765,48403,11634,3.8,2014-12-01,
113589,4442001,62008,420,6.0,2021-05-01,Owned
35993,1485332,21497,9217,8.0,2018-06-01,Owned
14072,587584,8571,105,6.0,2007-07-01,Owned
20017,819639,11918,1597,8.0,2020-09-01,Owned
97858,3860715,54190,7637,6.0,2008-05-01,Owned
63416,2574831,36687,9615,4.0,2017-01-01,
50073,2076110,29907,42,7.0,2016-01-01,
75486,3037718,43078,118,7.0,2013-03-01,Owned
114747,4486278,62592,12942,9.0,2008-04-01,Owned
90424,3582997,50437,1382,8.0,2013-02-01,Prev. Owned
14412,602794,8791,256,6.0,2002-12-01,
5219,219191,3237,8571,7.0,2005-08-01,
101780,4010577,56260,3837,5.5,2010-07-01,
44792,1855780,26700,12942,5.0,2022-01-01,
123005,4806883,66943,1800,8.0,2005-05-01,Owned
63346,2572905,36663,5,8.0,2005-04-01,Owned
42883,1772789,25520,5,7.0,2006-01-01,
81966,3274897,46191,9217,6.5,2005-10-01,Owned
11889,497647,7281,12942,8.0,2009-11-01,Owned
44987,1865830,26848,4102,4.0,2014-03-01,
14507,605588,8830,5,8.0,2005-07-01,
41807,1721783,24790,2425,6.0,2011-02-01,Owned
47772,1985331,28628,5716,6.0,2009-12-01,
35540,1465730,21199,1319,6.0,2017-01-01,Owned
70491,2871533,40855,1353,6.5,2016-07-01,Owned
39281,1618292,23406,42,8.0,2010-04-01,Owned
47685,1982176,28568,9217,8.0,2012-07-01,
68407,2785894,39758,5048,4.0,2011-05-01,Owned
77134,3101408,43862,1198,4.0,2019-08-01,Owned
51409,2126930,30619,5048,1.0,2008-06-01,
26418,1084313,15679,1115,7.5,2009-02-01,Owned
12353,515064,7525,8258,8.0,2016-08-01,Owned
20447,839562,12199,16444,7.0,2018-03-01,Owned For Trade
127364,5211593,62819,1198,3.0,2014-08-01,
83547,3329689,46921,904,7.0,2002-10-01,Prev. Owned
56893,2340945,33554,2425,6.0,2014-11-01,Owned
102445,4032561,56559,5716,7.0,2010-12-01,
99702,3935216,55258,5942,7.5,2016-09-01,Owned
39576,1629344,23545,5,6.0,2011-08-01,
120938,4724364,65822,14808,4.0,2010-01-01,Prev. Owned
23177,946918,13749,42,4.0,2020-06-01,
56360,2321730,33306,9203,7.0,2012-04-01,
95613,3775091,53021,2425,6.0,2020-04-01,
126406,5116728,54457,3223,6.0,2012-05-01,Owned
65342,2655120,37858,10997,8.0,2018-02-01,
25495,1045840,15137,256,8.0,2008-07-01,
76006,3058958,43339,2425,4.2,2020-05-01,Owned
60057,2456524,35102,118,6.0,2009-08-01,
76781,3086010,43670,15889,7.0,2019-09-01,Owned
56521,2327186,33377,12902,9.0,2008-01-01,
38960,1605676,23219,10997,6.0,2017-09-01,
126931,5166198,60720,13291,8.0,2014-01-01,Owned
98191,3874069,54406,14808,7.5,2014-05-01,Owned
30991,1275966,18387,5,7.0,2009-03-01,
90806,3598301,50658,2425,3.0,2004-06-01,
14659,611124,8905,14808,9.0,2017-01-01,Owned
32731,1348784,19531,2425,5.0,2011-06-01,
119927,4683353,65257,16444,2.0,2019-08-01,
39134,1611997,23315,12942,7.0,2018-09-01,
126345,5110736,9724,5808,6.0,2003-08-01,
30221,1247716,17983,223,6.0,2002-04-01,
49776,2063853,29721,1783,7.0,2021-05-01,
15385,643886,9424,5048,4.0,2021-12-01,Owned
24365,998952,14494,105,7.5,2007-02-01,Owned
99692,3934584,55248,12942,7.0,2014-06-01,Owned
102889,4048741,56784,814,8.0,2010-12-01,Owned
29663,1223725,17637,1558,5.0,2020-02-01,
61471,2506986,35797,12942,7.0,2022-01-01,Owned
52102,2155930,31005,16395,8.0,2012-05-01,Owned
66316,2694955,38445,118,8.0,2009-09-01,Owned
46425,1931458,27826,3737,4.0,2017-02-01,Owned
76236,3066252,43436,904,6.0,2007-01-01,
85310,3394822,47775,5,7.0,2016-07-01,
118646,4634267,64591,5166,4.0,2008-05-01,Owned
51903,2147318,30886,9203,8.0,2007-09-01,Owned
87004,3459512,48732,1345,8.0,2009-05-01,
11747,491350,7195,16772,6.0,2016-07-01,
67383,2741114,39132,2521,5.0,2002-10-01,
39350,1621642,23448,805,7.0,2007-11-01,
1552,68567,1012,42,7.0,2017-08-01,
99877,3942083,55353,12942,8.0,2016-12-01,
112917,4414668,61632,1231,6.5,2017-01-01,
79396,3179569,44910,118,6.5,2009-04-01,Owned
27126,1115517,16103,1353,6.0,2014-11-01,
43350,1794127,25814,1987,8.0,2007-02-01,
115011,4495302,62704,5457,5.0,2011-02-01,
48698,2021806,29154,127,3.0,2009-12-01,
30251,1249056,18002,42,8.0,2008-12-01,Owned Want To Play
150,5722,66,592,5.0,2020-09-01,
